Class,Chiller Name,Compressor Type,Reference Capacity kW,Reference Capacity (tons),Reference COP,Unloading mechanism,Comment
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay WSC 816kW/6.74COP/Vanes,Centrifugal,816,232,6.74,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 819kW/8.11COP/Vanes,Centrifugal,819,233,8.11,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 823kW/6.28COP/Vanes,Centrifugal,823,234,6.28,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 869kW/5.57COP/VSD,Centrifugal,869,247,5.57,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 897kW/7.23COP/VSD,Centrifugal,897,255,7.23,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 897kW/6.50COP/Vanes,Centrifugal,897,255,6.50,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 897kW/7.60COP/VSD,Centrifugal,897,255,7.60,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 897kW/6.27COP/VSD,Centrifugal,897,255,6.27,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 897kW/6.23COP/VSD,Centrifugal,897,255,6.23,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 932kW/5.09COP/Vanes,Centrifugal,932,265,5.09,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 960kW/4.64COP/Vanes,Centrifugal,960,273,4.64,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1023kW/5.81COP/Vanes,Centrifugal,1023,291,5.81,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 1030kW/8.58COP/Vanes,Centrifugal,1030,293,8.58,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1048kW/6.06COP/Vanes,Centrifugal,1048,298,6.06,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1055kW/5.96COP/Vanes,Centrifugal,1055,300,5.96,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1076kW/5.52COP/Vanes,Centrifugal,1076,306,5.52,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1080kW/7.39COP/Vanes,Centrifugal,1080,307,7.39,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1090kW/7.57COP/VSD,Centrifugal,1090,310,7.57,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 1104kW/8.00COP/Vanes,Centrifugal,1104,314,8.00,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1125kW/7.92COP/VSD,Centrifugal,1125,320,7.92,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1125kW/4.89COP/Vanes,Centrifugal,1125,320,4.89,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1125kW/7.92COP/VSD,Centrifugal,1125,320,7.92,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1129kW/7.19COP/Vanes,Centrifugal,1129,321,7.19,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1143kW/6.57COP/VSD,Centrifugal,1143,325,6.57,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1157kW/5.62COP/VSD,Centrifugal,1157,329,5.62,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1196kW/6.50COP/Vanes,Centrifugal,1196,340,6.50,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1213kW/7.78COP/Vanes,Centrifugal,1213,345,7.78,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 1231kW/6.18COP/Vanes,Centrifugal,1231,350,6.18,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1234kW/5.39COP/VSD,Centrifugal,1234,351,5.39,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1259kW/6.26COP/Vanes,Centrifugal,1259,358,6.26,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 1259kW/6.45COP/Vanes,Centrifugal,1259,358,6.45,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1266kW/4.39COP/Vanes,Centrifugal,1266,360,4.39,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1284kW/6.20COP/Vanes,Centrifugal,1284,365,6.20,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1294kW/7.61COP/Vanes,Centrifugal,1294,368,7.61,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1329kW/5.38COP/Vanes,Centrifugal,1329,378,5.38,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1350kW/7.90COP/VSD,Centrifugal,1350,384,7.90,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1368kW/7.35COP/VSD,Centrifugal,1368,389,7.35,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1372kW/7.49COP/Vanes,Centrifugal,1372,390,7.49,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1396kW/7.35COP/Vanes,Centrifugal,1396,397,7.35,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1403kW/7.09COP/VSD,Centrifugal,1403,399,7.09,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1403kW/6.94COP/VSD,Centrifugal,1403,399,6.94,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1407kW/7.14COP/VSD,Centrifugal,1407,400,7.14,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 1407kW/6.60COP/Vanes,Centrifugal,1407,400,6.60,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1407kW/6.04COP/VSD,Centrifugal,1407,400,6.04,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1410kW/8.54COP/VSD,Centrifugal,1410,401,8.54,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1442kW/6.61COP/VSD,Centrifugal,1442,410,6.61,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1459kW/6.40COP/VSD,Centrifugal,1459,415,6.40,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1484kW/9.96COP/VSD,Centrifugal,1484,422,9.96,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1495kW/7.51COP/VSD,Centrifugal,1495,425,7.51,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay WSC 1519kW/7.10COP/Vanes,Centrifugal,1519,432,7.10,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1558kW/5.81COP/VSD,Centrifugal,1558,443,5.81,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1586kW/5.53COP/VSD,Centrifugal,1586,451,5.53,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 1635kW/7.47COP/Vanes,Centrifugal,1635,465,7.47,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1635kW/6.36COP/Vanes,Centrifugal,1635,465,6.36,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1656kW/8.24COP/VSD,Centrifugal,1656,471,8.24,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1663kW/9.34COP/Vanes,Centrifugal,1663,473,9.34,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XL 1674kW/7.89COP/Vanes,Centrifugal,1674,476,7.89,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 1681kW/6.59COP/Vanes,Centrifugal,1681,478,6.59,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1723kW/8.32COP/VSD,Centrifugal,1723,490,8.32,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1727kW/9.04COP/Vanes,Centrifugal,1727,491,9.04,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay WSC 1751kW/6.73COP/Vanes,Centrifugal,1751,498,6.73,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 1758kW/5.96COP/Vanes,Centrifugal,1758,500,5.96,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1758kW/5.76COP/VSD,Centrifugal,1758,500,5.76,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1758kW/6.26COP/Vanes,Centrifugal,1758,500,6.26,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1758kW/5.96COP/Vanes,Centrifugal,1758,500,5.96,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHE 1758kW/5.96COP/Vanes,Centrifugal,1758,500,5.96,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1758kW/6.28COP/Vanes,Centrifugal,1758,500,6.28,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1758kW/5.86COP/VSD,Centrifugal,1758,500,5.86,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 1758kW/6.46COP/VSD,Centrifugal,1758,500,6.46,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 1758kW/6.87COP/Vanes,Centrifugal,1758,500,6.87,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1776kW/8.00COP/Vanes,Centrifugal,1776,505,8.00,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XL 1779kW/6.18COP/Vanes,Centrifugal,1779,506,6.18,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 1779kW/6.18COP/Vanes,Centrifugal,1779,506,6.18,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1794kW/8.11COP/Vanes,Centrifugal,1794,510,8.11,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1794kW/7.90COP/VSD,Centrifugal,1794,510,7.90,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XL 1797kW/5.69COP/Vanes,Centrifugal,1797,511,5.69,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 1801kW/6.34COP/VSD,Centrifugal,1801,512,6.34,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1867kW/10.09COP/Vanes,Centrifugal,1867,531,10.09,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XL 1871kW/6.49COP/Vanes,Centrifugal,1871,532,6.49,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1881kW/6.77COP/VSD,Centrifugal,1881,535,6.77,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 1881kW/6.53COP/Vanes,Centrifugal,1881,535,6.53,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 1881kW/6.53COP/Vanes,Centrifugal,1881,535,6.53,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 1895kW/6.42COP/Vanes,Centrifugal,1895,539,6.42,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 1934kW/7.55COP/Vanes,Centrifugal,1934,550,7.55,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PEH 1934kW/6.01COP/Vanes,Centrifugal,1934,550,6.01,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay WDC 1973kW/6.28COP/Vanes,Centrifugal,1973,561,6.28,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 1997kW/7.24COP/Vanes,Centrifugal,1997,568,7.24,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 2043kW/8.44COP/Vanes,Centrifugal,2043,581,8.44,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 2043kW/9.08COP/Vanes,Centrifugal,2043,581,9.08,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XL 2057kW/6.05COP/Vanes,Centrifugal,2057,585,6.05,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 2110kW/7.15COP/Vanes,Centrifugal,2110,600,7.15,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 2124kW/6.03COP/Vanes,Centrifugal,2124,604,6.03,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2159kW/6.85COP/Vanes,Centrifugal,2159,614,6.85,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 2184kW/6.78COP/Vanes,Centrifugal,2184,621,6.78,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2201kW/6.69COP/Vanes,Centrifugal,2201,626,6.69,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 2233kW/9.54COP/VSD,Centrifugal,2233,635,9.54,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 2233kW/9.54COP/VSD,Centrifugal,2233,635,9.54,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2237kW/6.41COP/Vanes,Centrifugal,2237,636,6.41,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2275kW/6.32COP/Vanes,Centrifugal,2275,647,6.32,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2275kW/6.32COP/Vanes,Centrifugal,2275,647,6.32,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 2300kW/8.10COP/Vanes,Centrifugal,2300,654,8.10,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 2317kW/6.33COP/VSD,Centrifugal,2317,659,6.33,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 2391kW/6.77COP/Vanes,Centrifugal,2391,680,6.77,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19XR 2391kW/6.44COP/VSD,Centrifugal,2391,680,6.44,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2412kW/5.58COP/Vanes,Centrifugal,2412,686,5.58,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 2462kW/6.67COP/Vanes,Centrifugal,2462,700,6.67,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHG670-44&86 2490kW/6.5COP,Centrifugal,2490,708,6.5,Inlet Vanes,50 Hz
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 2567kW/11.77COP/VSD,Centrifugal,2567,730,11.77,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 2771kW/6.84COP/VSD,Centrifugal,2771,788,6.84,VSD,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 2799kW/6.40COP/Vanes,Centrifugal,2799,796,6.40,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YT 3133kW/9.16COP/Vanes,Centrifugal,3133,891,9.16,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 3165kW/6.48COP/Vanes,Centrifugal,3165,900,6.48,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller McQuay PFH 4020kW/7.35COP/Vanes,Centrifugal,4020,1143,7.35,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4396kW/6.63COP/Vanes,Centrifugal,4396,1250,6.63,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4477kW/6.64COP/Vanes,Centrifugal,4477,1273,6.64,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4515kW/6.22COP/Vanes,Centrifugal,4515,1284,6.22,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4537kW/6.28COP/Vanes,Centrifugal,4537,1290,6.28,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 4610kW/6.34COP/Vanes,Centrifugal,4610,1311,6.34,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19EX 4667kW/6.16COP/Vanes,Centrifugal,4667,1327,6.16,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CVHF 4677kW/6.27COP/Vanes,Centrifugal,4677,1330,6.27,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4966kW/6.05COP/Vanes,Centrifugal,4966,1412,6.05,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4969kW/7.14COP/Vanes,Centrifugal,4969,1413,7.14,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 4969kW/7.07COP/Vanes,Centrifugal,4969,1413,7.07,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19EX 4997kW/6.40COP/Vanes,Centrifugal,4997,1421,6.40,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19EX 5148kW/6.34COP/Vanes,Centrifugal,5148,1464,6.34,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 5170kW/7.15COP/Vanes,Centrifugal,5170,1470,7.15,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19EX 5208kW/6.88COP/Vanes,Centrifugal,5208,1481,6.88,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 5465kW/6.94COP/Vanes,Centrifugal,5465,1554,6.94,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YK 5549kW/6.50COP/Vanes,Centrifugal,5549,1578,6.50,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 19FA 5651kW/5.50COP/Vanes,Centrifugal,5651,1607,5.50,Inlet Vanes,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Multistack MS 172kW/3.67COP/None,Reciprocating,172,49,3.67,None,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTWA 383kW/4.17COP/Valve,Screw,383,109,4.17,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHB 531kW/4.83COP/Valve,Screw,531,151,4.83,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHB 538kW/5.12COP/Valve,Screw,538,153,5.12,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHB 542kW/5.26COP/Valve,Screw,542,154,5.26,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 672kW/7.90COP/Valve,Screw,672,191,7.90,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 686kW/5.91COP/Valve,Screw,686,195,5.91,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHC 707kW/7.77COP/Valve,Screw,707,201,7.77,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 756kW/7.41COP/Valve,Screw,756,215,7.41,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 781kW/5.42COP/Valve,Screw,781,222,5.42,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 830kW/6.97COP/Valve,Screw,830,236,6.97,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 862kW/6.11COP/Valve,Screw,862,245,6.11,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 862kW/6.84COP/Valve,Screw,862,245,6.84,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 865kW/6.05COP/Valve,Screw,865,246,6.05,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 879kW/5.82COP/Valve,Screw,879,250,5.82,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHC 1009kW/5.37COP/Valve,Screw,1009,287,5.37,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHB 1051kW/5.05COP/Valve,Screw,1051,299,5.05,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 1062kW/5.50COP/Valve,Screw,1062,302,5.50,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHC 1066kW/5.73COP/Valve,Screw,1066,303,5.73,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane RTHC 1094kW/6.55COP/Valve,Screw,1094,311,6.55,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 1108kW/6.92COP/Valve,Screw,1108,315,6.92,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 1171kW/9.15COP/Valve,Screw,1171,333,9.15,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Carrier 23XL 1196kW/6.39COP/Valve,Screw,1196,340,6.39,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 1554kW/9.31COP/Valve,Screw,1554,442,9.31,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller York YS 1758kW/5.84COP/Valve,Screw,1758,500,5.84,Slide Valve,
Chiller:Electric:ReformulatedEIR,ReformEIRChiller Trane CGWD 207kW/3.99COP/None,Scroll,207,59,3.99,None,
